id,name,position,brief,investStart,investCount,investNextPhase,investQuit,investPhases,investLimit,investPlan,focusIntustry,city
1,谢波,启赋资本 • 投资总监,曾创办：博颖科技、善思科技；曾投资：考拉先生、巴图鲁、Mobido、金华佗。,2014,5,2,,种子轮/天使轮、Pre-A 轮、A 轮,300W - 3000W 人民币,10 个,汽车、医疗健康、人工智能、B2B、SaaS,广州、深圳
2,子柳,阿里早期员工 • 前淘宝技术大学校长,天使投资人,2014,3,3,,种子轮/天使轮、Pre-A 轮、A 轮,50W - 1000W 人民币,未确定,社交、O2O,杭州
3,赵阳,险峰华兴创业投资 • 副总裁,曾投资：财富桥、链农、抱抱、懂球帝、抱抱、Mono、医加壹等,2013,15,10,,种子轮/天使轮、Pre-A 轮、A 轮,100W - 2000W 人民币,10 个,金融、农业、社交、B2B、撮合交易平台,北京
4,徐佳欢,盈动投资 • 高级投资经理,曾参与投资：巴别鸟，哪上班，每人计。关注企业服务与分享经济。,2014,3,,,种子轮/天使轮、Pre-A 轮、A 轮,100W - 2000W 人民币,5 个,商业智能/BI、大数据、企业级应用/服务、B2B、SaaS,上海、杭州
5,李波,峰谷资本 • 合伙人,曾投资：联创工场、盛景网联、阿尔法公社、晨晖创投等。,2007,12,7,5,种子轮/天使轮、Pre-A 轮、A 轮,100W - 3000W 人民币,6 个,金融、旅游、企业级应用/服务、新制造业、新内容生态,北京
6,钟立,太冠资本 • 合伙人,曾投资：啪啪三国、i4手机助手、Vshare、米粒影业、乔布堂、手机贷等。,2011,30,18,3,种子轮/天使轮、Pre-A 轮,100W - 500W 人民币,15 个,娱乐、O2O,北京、上海、深圳、杭州、苏州
7,徐建海,险峰华兴 • 投资经理,曾投资：企查查，拓实医疗。,2013,4,4,,种子轮/天使轮、Pre-A 轮,100W - 1000W 人民币,12 个,金融、农业、视频、企业级应用/服务、撮合交易平台,北京、上海、深圳、杭州、苏州
8,杨俊哲,InnoSpace • 投资主管,曾创办：WeCampus。曾投资：VEO、1KE、盈行家。,2015,10,2,,种子轮/天使轮,10W - 300W 人民币,10 个,VR、人工智能、自动化、企业级应用/服务、技术创新,北京、上海、广州、杭州
9,蓝康泰,信天创投 • 投资经理,曾投资：小雨伞保险、物银通、法大大,2014,3,1,,种子轮/天使轮、Pre-A 轮,100W - 1500W 人民币,5 个,金融、智能硬件、农业、企业级应用/服务,上海、广州、深圳、杭州、厦门
10,崔婧,光源资本 • 合伙人,曾投资：快用、APP每日推送、锁屏精灵、多听、生日管家、日志宝、极客公园等,2010,17,9,2,种子轮/天使轮、A 轮,100W - 500W 人民币,10 个,海外市场、媒体咨询、娱乐、O2O、撮合交易平台,北京、上海
11,宋鹏程,Arbor Ventures • Associate, 关注互联网金融，金融科技；曾投资陆金所,2010年,,,,Pre-A 轮、A 轮,0W - 900W 人民币,10 个,金融、商业智能/BI,北京、上海、深圳
12,郭路,诺基亚成长伙伴基金 • 执行董事,曾投资：美餐网、Zubie等。寻找”杀手级“的应用。,2010,15,,,A 轮、B 轮,20W - 6000W 人民币,4 个,O2O、汽车、交通、教育、娱乐、物联网,北京、上海、深圳、杭州
13,林路,北极光创投 • 副总裁,曾投资：邢帅教育、APICloud、选课网等。,2012,6,3,,种子轮/天使轮、Pre-A 轮、A 轮、B 轮,500W - 9000W 人民币,3 个,教育培训、云服务、大数据、安全、企业级应用/服务,北京
14,李康林（八戒）,天图资本 • 合伙人,曾投资：泡否、住百家、Teaone、饭扫光等。,2007,25,10,2,种子轮/天使轮、Pre-A 轮,50W - 500W 人民币,20 个,消费互联网、吃喝玩乐、社交、消费升级,上海
15,孙培麟,创新工场 • 投资经理,曾投资：快按钮、broadlink，太火鸟，悦跑圈，美骑等。,2013,11,5,,种子轮/天使轮、Pre-A 轮、A 轮,300W - 3000W 人民币,3 个,体育运动、代步出行、生活美学消费品、新品牌、智能硬件,北京、广州、深圳、杭州
16,胡浪涛,中美创投 • 执行合伙人,曾投资：中青宝，蓝盾股份，慈文影视，天晟新材，神州高铁等。,2008,30,10,6,种子轮/天使轮、Pre-A 轮、A 轮,200W - 2000W 人民币,20 个,新媒体、海外市场、智能硬件、文创、社区,北京、上海、广州、深圳、杭州
17,曾峥,启赋资本 • 联合创始合伙人,曾投资：考拉先生、就医160、国泰安、品尚红酒、天地一号。有连锁酒店创业和管理经验的投资人，关注产业互联网、O2O。,2009,20,8,2,种子轮/天使轮、Pre-A 轮、A 轮,500W - 1000W 人民币,15 个,产业互联网、O2O、社区、电商平台、B2B,北京、上海、广州、深圳
18,吴璞,逐鹿资本 • 合伙人,曾投资：牛班，第一弹，岂安科技。,2015,3,2,1,种子轮/天使轮,50W - 500W 人民币,10 个,文创、动漫、工具应用/平台、SaaS、技术创新,北京、上海、深圳、成都
19,吴正宇,德沃基金 • 创始合伙人,曾投资：融360、摩贝信息、大特保等。,2011,26,10,,种子轮/天使轮、A 轮,100W - 600W 人民币,20 个,人工智能、B2B,北京、上海
20,姚银铧,龙渊云腾游戏基金 • 合伙人,曾投资：火柴人联盟,2015,2,,,种子轮/天使轮、Pre-A 轮,300W - 500W 人民币,5 个,VR、手游、动漫、娱乐、社交,北京、深圳
21,吴旦,真格基金 • 副总裁,曾投资：影之刃、超级英雄。擅长游戏产业链的资源整合。,2014,12,4,,种子轮/天使轮,60W - 600W 人民币,5 个,游戏动漫、娱乐、企业级应用/服务、B2B,北京、深圳
22,高媛媛,联想之星 • 高级投资顾问,关注新消费、女性消费、生活方式等与美好生活相关的项目。,2015,,,,种子轮/天使轮、Pre-A 轮、A 轮,100W - 1000W 人民币,6 个,女性、新媒体、消费互联网、生活方式、吃喝玩乐,北京
23,赖晓凌,创新工场 • 合伙人,曾投资：美图、泰捷视频、天天用车、博湃养车、买好车等。,2007,20,15,,Pre-A 轮、A 轮、B 轮,600W - 6000W 人民币,5 个,汽车、交通、技术创新、O2O、新制造业,北京、上海、深圳
24,张舒峣,云天使基金 • 投资经理,关注：云计算&智能硬件,2015,,,,种子轮/天使轮,0W - 600W 人民币,3 个,智能硬件、大数据、云服务、企业级应用/服务,北京
25,杨涛,信天创投 • 高级投资经理,前腾讯、高德地图产品经理。曾投资：闪电报销、拼豆夜宵、财鱼管家、The L。,2014,7,3,,种子轮/天使轮、Pre-A 轮、A 轮,50W - 2000W 人民币,20 个,医疗健康、金融、智能硬件、企业级应用/服务、O2O,北京
26,周路康,东方富海 • 投资经理,曾参与投资：婚礼猫、唱吧、永洪科技。,2015,,,,种子轮/天使轮、Pre-A 轮、A 轮、B 轮、C 轮,100W - 5000W 人民币,3 个,新媒体、新内容生态、消费互联网、人工智能、自动化,北京
27,程仁田,达晨创投 • 华南TMT投资部总经理,曾投资：上海语镜、深圳泰久。,2012,2,2,,A 轮、B 轮,1000W - 10000W 人民币,2 个,产业互联网、物联网、B2B、撮合交易平台、SaaS,上海、深圳、杭州
28,庄明浩,经纬中国 • 高级投资经理,曾投资：七牛、蝴蝶互动、8868、玖果吧等。会做PPT，习惯性毒舌，理念飘忽的投资人,2010,20,15,,种子轮/天使轮、A 轮,200W - 3000W 人民币,5 个,社交、游戏动漫、媒体资讯,北京、上海、深圳
29,郑兰,博派资本 • 合伙人,刀塔传奇早期投资人，看重流量入口和内容生态。,2010,30,11,,种子轮/天使轮,100W - 600W 人民币,15 个,游戏动漫、智能硬件、娱乐、内容聚合、流量分发,北京、上海、深圳、成都
30,熊伟铭,华创资本 • 合伙人,曾投资：蘑菇街、多盟、傲游、么么嗖、猎上网等。,2005,30,28,5,种子轮/天使轮、Pre-A 轮、A 轮,0W - 3000W 人民币,10 个,医疗健康、商业智能/BI、人工智能、消费互联网、B2B,北京
31,高翔,高榕资本 • 创始合伙人,曾投资：91手机助手、土豆网、3G门户、刀塔传奇等。,2002,40,20,5,种子轮/天使轮、A 轮、B 轮,100W - 10000W 人民币,10 个,智能硬件、技术创新,北京、上海、广州、深圳、杭州
32,朱贵堂,腾讯产业共赢基金 • 投资经理,曾投资：乐逗游戏，银汉科技，好买基金网，每日优鲜。,2012,10,9,3,种子轮/天使轮、Pre-A 轮、A 轮、B 轮、C 轮,500W - 50000W 人民币,5 个,金融、生鲜、农业、海淘、O2O,北京、上海、深圳
33,付利军,英诺天使投资 • 合伙人,曾投资：上海格科微电子有限公司，上海晶丰明源半导体有限公司，莞精研粉体有限公司 ，上海汉枫电子有限公司。,2005,10,4,,Pre-A 轮,0W - 500W 人民币,5 个,互联网,上海
34,石矛,中路资本 • 合伙人,曾投资：生意专家、数赢信息、百草科技、远为软件等。,2013,7,3,,种子轮/天使轮、Pre-A 轮、A 轮,200W - 2000W 人民币,10 个,O2O、企业级应用/服务、医疗健康、电商平台,上海
35,何超怡,险峰华兴 • 投资经理,曾投资：车置宝，巴别鸟，报修一站通，来一火。,2013,4,2,,种子轮/天使轮、Pre-A 轮,0W - 600W 人民币,未确定,金融、B2B、O2O、电商平台,北京、上海、杭州
36,黄智毅,中美创投 • 管理合伙人,曾投资：泡椒网，信用宝，看看，赛格诺基因。青睐创新及真正解决用户需求的团队。,2014,20,15,4,种子轮/天使轮、Pre-A 轮,100W - 3000W 人民币,15 个,B2B、达人/明星粉丝、金融、工具应用/平台、分享经济,北京、上海、深圳
37,刘维,联想之星 • 合伙人,曾投资：Face++、思必驰、好买衣、点乐、铁皮人、有壹手 、欧瑞博、丁盯、爱败妈妈等,2003,60,45,20,种子轮/天使轮、Pre-A 轮、A 轮,100W - 1500W 人民币,20 个,企业级应用/服务、兴趣图谱、人工智能、商业智能/BI、智能硬件,北京
38,柳阳,鼎聚投资 • 创始合伙人,曾投资：恒生电子、行悦信息、时空电动汽车等。,2015,,,,种子轮/天使轮、Pre-A 轮,50W - 500W 人民币,8 个,移动互联网、互联网金融、新能源,杭州
39,张晓丹,小米战略投资部 • 分析师,小米内容生态投资。曾参与投资：天马时空。,2014,12,2,1,种子轮/天使轮、Pre-A 轮、A 轮,200W - 2000W 人民币,5 个,文创、娱乐、手游,北京
40,李欧成,光年路由器 • 联合创始人,曾投资：光年路由器、北京诏兰、开拍网。,2008,3,3,,种子轮/天使轮、Pre-A 轮,50W - 300W 人民币,5 个,物联网、智能家居、O2O,北京、上海、深圳
41,高良平,中路资本 • 合伙人,曾投资：微差事、淡蓝网Blued、易淘食、来一火。,2012,8,5,2,种子轮/天使轮、Pre-A 轮、A 轮,0W - 1000W 人民币,5 个,女性、兴趣图谱、图片、社交、B2B,上海
42,常亮,IDG资本 • 投资经理,曾投资：脸萌、追梦网等,2012,8,4,,种子轮/天使轮、Pre-A 轮、A 轮、B 轮,0W - 3000W 人民币,8 个,娱乐、社交、游戏动漫、文化、媒体资讯、O2O、人机交互、人工智能、商业智能/BI、企业应用/服务,北京、上海、广州、深圳、杭州、成都、厦门、苏州
43,侯琢,君联资本 • 副总裁,曾创办凌云科技，中青意达。曾投资：新银河、点乐、微播、音米、Wish等。,2011,15,8,1,Pre-A 轮、A 轮、B 轮,1000W - 12000W 人民币,6 个,本地生活、汽车、金融、工具应用/平台、社交,北京
44,吴峰,北极光创投 • 执行董事,曾投资：墨迹天气、Talking data、APUS等。,2009,15,12,,A 轮、B 轮,600W - 6000W 人民币,5 个,海外市场、医疗健康、分享经济、工具应用/平台,北京、上海、深圳、杭州
45,张蕾,贝塔斯曼亚洲投资基金 • 投资经理,曾投资：笨鸟海淘，宅米。,2011,3,,,种子轮/天使轮、Pre-A 轮、A 轮,600W - 3000W 人民币,4 个,消费互联网、新型物流、人工智能、大数据、餐饮,北京
46,秦捷,云天使基金 • 合伙人,曾投资：杏树林，凌云智能，MakeBlock，销售易，麦客。,2012,26,14,,种子轮/天使轮、Pre-A 轮,200W - 1000W 人民币,10 个,人工智能、物联网、企业级应用/服务、云服务,北京、上海
47,谢冉,险峰华兴 • 投资经理,曾投资：血影，炊烟小厨。,2014,8,1,,种子轮/天使轮、Pre-A 轮,50W - 500W 人民币,未确定,娱乐、社区、社交、O2O、手游,北京、上海、广州、深圳
48,项建标（大象）,盈动投资 • 创始合伙人,创办B座12楼。曾投资：in、树熊网络、橙牛违章管家、Bong等。,2009,30,18,7,种子轮/天使轮、Pre-A 轮,100W - 1500W 人民币,20 个,消费互联网、智能硬件、本地生活、企业级应用/服务、O2O,杭州
49,王淮,线性资本 • 创始合伙人,曾投资：酷家乐，点融，百姓网，大众点评，驴妈妈，同盾，fir.im。,2012,45,16,4,种子轮/天使轮、Pre-A 轮、A 轮,200W - 1000W 人民币,15 个,智能硬件、物联网、人工智能、社交,北京、上海、深圳、杭州
50,蒋舜,盈动投资 • 合伙人,曾投资：树熊网络、59store、尚妆网、点到、野狗、住两天、开始众筹等。,2013,15,8,1,Pre-A 轮,50W - 1500W 人民币,10 个,金融、智能硬件、商业智能/BI、企业级应用/服务、O2O,杭州
51,魏进,德沃基金 • 投资经理,曾投资：大特保、砖家、酒小秘、好木多、卡尔配达、投友圈、网贷天眼,2015,,,,种子轮/天使轮,0W - 0W 人民币,未确定,金融、B2B、撮合交易平台,上海
52,陈尘,景林投资 • 董事,曾投资：大众点评、达达快递、迈外迪、亿觅、雷锋网、淘粉吧、Gitcafe、聚爱才等。,2010,16,16,,Pre-A 轮、A 轮、B 轮、C 轮、D 轮、D 轮以上,500W - 5000W 人民币,6 个,互联网金融、企业级应用/服务、O2O、撮合交易平台、分享经济,北京、上海、深圳
53,顾大宇,杭州攻壳科技有限公司 • CEO,曾投资：KnewOne 、每人计。 智能硬件投资找顾大宇,2014,3,,,种子轮/天使轮、A 轮,300W - 3000W 人民币,20 个,智能硬件,深圳、杭州
54,蒋宇捷,信天创投 • 合伙人,百度魔图创始人。曾投资：美味不用等、闪电报销、婚趣、theL、拼豆夜宵等。,2015,12,7,,种子轮/天使轮、Pre-A 轮、A 轮,100W - 2000W 人民币,15 个,O2O、VR、互联网金融、餐饮、B2B,北京、上海、深圳
55,闻凯,凯旋创投 Keytone Ventures • 副总裁,曾投资：Yodo1、Nexenta、Massive Impact、乐看儿童等。,2010,16,13,6,种子轮/天使轮、Pre-A 轮、A 轮、B 轮,500W - 15000W 人民币,10 个,海外市场、金融、教育培训、社交、人工智能,北京、上海、广州、深圳、杭州、成都、海外
56,李治国,阿米巴资本 • 管理合伙人, 曾投资：快的打车、蘑菇街,2010,5,4,,种子轮/天使轮、Pre-A 轮,0W - 300W 人民币,未确定,互联网金融、生活服务、医疗健康、网络安全,上海、杭州
57,邓菁,顺为资本 • 副总裁,曾投资：500wan彩票网、白鹭引擎等。,2013,5,3,,A 轮,3000W - 6000W 人民币,5 个,撮合交易平台、电商、消费电子、生活方式,北京、上海、广州
58,李牧晴,执一资本 • 合伙人,曾投资：房多多等,2005,9,7,,A 轮,2000W - 15000W 人民币,未确定,房产、O2O,北京、上海
59,李延丰,坚果资本 • 投资总监,曾投资：美车美品、先行网络、来肯在线、维运网,2015,5,,,种子轮/天使轮、Pre-A 轮、A 轮,200W - 3000W 人民币,10 个,B2B、电商平台,北京、上海、深圳、厦门
60,胡博予,蓝湖资本 • 合伙人,曾投资：豌豆荚、优信拍、51Talk等。一个理想主义的创业者兼产品极客,2009,8,6,,Pre-A 轮、A 轮、B 轮,600W - 9000W 人民币,5 个,O2O、B2B、兴趣图谱,北京、上海
61,韩彦,光速安振中国基金 • 合伙人,曾投资：途家、房多多、美乐乐、足记、运满满、杏仁医生等,2008,25,15,,种子轮/天使轮、Pre-A 轮、A 轮、B 轮,100W - 10000W 人民币,10 个,社交、B2B、O2O、分享经济,北京、上海、深圳、杭州
62,孙志超,创新工场 • 投资经理,曾投资：甜瓜在线、轩意网络、仕堃科技等。,2014,5,1,,种子轮/天使轮、Pre-A 轮、A 轮,100W - 1000W 人民币,5 个,新媒体、文创、娱乐、新内容生态、二次元,北京、上海
63,顾旻曼,真格基金 • 投资总监,曾投资：大姨吗、FitTime睿健时代等。,2011,21,7,,种子轮/天使轮,50W - 600W 人民币,20 个,智能硬件、工具软件、企业级应用/服务,北京、上海、广州、深圳、杭州
64,徐炜,执一资本 • 早期投资,曾投资旅游 、金融、分享经济里的相关项目,2012,5,3,,Pre-A 轮、A 轮,600W - 50000W 人民币,5 个,汽车、智能硬件、分享经济、互联网金融,北京、上海、广州、深圳、杭州
65,汪天凡,贝塔斯曼亚洲投资基金 • 投资经理,"曾投资：Keep，妙计旅行，小站教育，MONO, 兔卡二手车，企鹅吃喝指南，职业梦，托福easy姐，车轮，易酒批等。",2011,10,4,,种子轮/天使轮、Pre-A 轮、A 轮、B 轮、C 轮、D 轮、D 轮以上,100W - 6000W 人民币,5 个,技术创新、金融、教育培训、汽车、机器人,北京、上海、深圳、杭州
66,王刚,个人 • 天使投资人,曾投资：滴滴打车、养车点点、运满满、友友租车、盈盈理财。,,70,55,,种子轮/天使轮、Pre-A 轮,100W - 300W 人民币,30 个,生活方式、B2B、O2O,北京、杭州
67,王维玮,华映资本 • 董事,曾投资：艾德思奇，微盟，小恩爱，品众互动，聚橙网等。,2010,25,20,,Pre-A 轮、A 轮,500W - 4000W 人民币,8 个,消费升级、移动互联网、文化新媒体,北京、上海
68,丁海鹏,贝塔斯曼亚洲投资基金 • 合伙人,曾投资：蘑菇街、UCloud、团车网、iClick、分期乐、拉勾网、大姨吗、春雨医生等,2007,20,15,1,A 轮、B 轮、C 轮,1000W - 20000W 人民币,8 个,社交、电商、智能硬件、工具应用/平台、企业级应用/服务,北京、上海、广州、深圳、杭州
69,杨轩,曲速资本 • 管理合伙人,曾投资：虎嗅、微拍、SegmentFault、车商通、房产销冠、缔安科技、雷科技等。,2011,15,6,3,种子轮/天使轮、Pre-A 轮、A 轮,50W - 1000W 人民币,15 个,金融、O2O、SaaS、分享经济,北京、上海、深圳、杭州、海外
70,滑雪,心元资本 • 合伙人,曾投资：对味、昂腾智造、特赞等。,2011,10,5,,种子轮/天使轮,100W - 300W 人民币,10 个,海外市场、医疗健康、教育培训、消费互联网、工具软件,北京、上海
71,王欣,零一创投 • 助理副总裁,曾投资：比菜价，搜芽。关注B2B交易平台、企业服务SaaS、电商、金融及物流领域,2014,3,1,,种子轮/天使轮、Pre-A 轮、A 轮,200W - 2000W 人民币,10 个,金融、企业级应用/服务、B2B、O2O、电商平台,北京、上海、深圳
72,凌代鸿,旦恩创投 • 创始合伙人,"曾投资：收货宝，迪纳科技，恒源汽车，云联科技等。寻找""工业4.0""项目",2008,43,31,1,Pre-A 轮、A 轮,200W - 3000W 人民币,15 个,医疗健康、文创、O2O,北京、上海、广州、深圳
73,郝菁菁,中路资本 • 副总裁,曾投资：甜派、爱牙等。,2012,9,5,,种子轮/天使轮、Pre-A 轮,100W - 1000W 人民币,10 个,母婴、女性、消费互联网、O2O、B2B,上海
74,韩冰,险峰华兴 • 副总裁,曾投资：美柚、寓见、融誉、领鲜、Fittime,2012,29,14,1,种子轮/天使轮、Pre-A 轮,50W - 1000W 人民币,15 个,女性、新内容生态、农业、生活方式、社区、B2B、O2O,上海
75,潘翔,光速安振中国基金  • 副总裁,曾投资：e代驾、青云、运满满、易快修。关注汽车、O2O和社交类产品。,2011,5,3,,A 轮,500W - 5000W 人民币,5 个,汽车、交通、O2O、社交,北京、上海、杭州
76,姚海波,复星昆仲资本 • 执行董事,曾投资：随手记、柔宇科技、FORMAX、英威诺、极光推送（jpush）,2006,30,30,,种子轮/天使轮、Pre-A 轮、A 轮,0W - 12000W 人民币,5 个,互联网金融、智能硬件、O2O、B2B、企业级应用/服务,北京、上海、广州、深圳、厦门、珠海
77,段誉,顺为资本 • 投资经理,曾投资：云造电动车、Yeelight、 硬派健身、知米英语等。,2013,12,10,,Pre-A 轮、A 轮,300W - 2000W 人民币,5 个,消费电子、机器人、农业、地产、智能硬件,北京、深圳
78,李恒,德同资本 • 投资经理,曾投资：海润影视，汉鼎咨询，影谱科技，疯贴，节操精选。,2010,5,3,,种子轮/天使轮、Pre-A 轮、A 轮,100W - 4000W 人民币,3 个,二次元、内容聚合、社交、图片、新内容生态,北京
79,丛真,经纬中国 • 合伙人,曾投资：有赞、饿了么、JUJU、美味不用等、爱拍等。,2007,25,25,,种子轮/天使轮、Pre-A 轮,500W - 3000W 人民币,未确定,O2O、二次元、新内容生态、房产,北京、上海、广州、深圳、杭州
80,郑恺还,德同资本 • 投资总监,曾投资：e家洁。,2011,10,4,,A 轮、B 轮、D 轮以上,0W - 6000W 人民币,5 个,消费、O2O、汽车,北京、杭州
81,程果,中路资本 • 合伙人,曾投资：正益无线，来一火，悦体。,2013,5,3,,种子轮/天使轮、Pre-A 轮,100W - 500W 人民币,3 个,社交、O2O,上海
82,蒋文,小米投资部 • 内容业务负责人,曾投资：爱奇艺、华策、天马时空、黑金时尚。,2012,15,4,1,种子轮/天使轮、Pre-A 轮、A 轮,200W - 2000W 人民币,10 个,娱乐、新内容生态、二次元、手游、动漫,北京
83,韩建明,弘鹰投资 • 投资总监,曾投资：惠锁屏、星河互动、爱购网等。,2010,7,3,,种子轮/天使轮、Pre-A 轮、A 轮,300W - 2000W 人民币,4 个,消费互联网、智能硬件、物联网、手游、大数据,广州、深圳
84,王秋,戈壁投资 • 投资总监,曾投资：聚富科技，Oculii，国科天成，索福人能源等。,2013,4,2,,种子轮/天使轮、Pre-A 轮、A 轮,100W - 6000W 人民币,3 个,VR、汽车、农业、商业智能/BI、新制造业,北京
85,于隽,人人公司 • 战略发展部总监,曾投资：金斧子、罗计物流、快狗快运等。,2013,13,,,Pre-A 轮、A 轮、B 轮、C 轮,200W - 60000W 人民币,15 个,金融、物联网、智能硬件、汽车、B2B,北京
86, 蒋雨潇,云天使基金 • 分析师,曾参与投资：麦客、销售易、worktile、杏树林,2015,1,1,,种子轮/天使轮、Pre-A 轮,100W - 600W 人民币,10 个,VR、旅游、SaaS、分享经济、技术创新,北京
