startDate,endDate,name,investor_id,position,id
2014年,2015年,启赋资本,1,投资总监,1
2004年,2014年,淘宝研发中心,2,,1
2010年,2013年,上海创业接力投资管理有限公司,3,投资总监,2
2013年,2014年,融银资本&越银资本,3,管理合伙人,2
2014年,2015年,太冠资本,3,创始合伙人,2
2006年,2007年,纳斯达克,4,分析师,3
2007年,2014年,中投圣泉,4,投资总监,3
2014年,2015年,峰谷资本,4,合伙人,3
2007年,2010年,方正电子,5,开发经理,4
2015年,2015年,信天创投,5,投资经理,4
2014年,2015年,险峰华兴,6,投资经理,5
2013年,2014年,浙报传媒先睿投资,6,投资经理,5
2010年,2013年,康尚网络,6,创始人,5
2007年,2010年,盛大创新院,6,产业分析师,5
2008年,2009年,IBM实验室,7,Java,7
2011年,2012年,东方证券,7,计算机行业研究,7
2012年,2013年,德勤咨询,7,公共事业咨询,7
2013年,2015年,险峰华兴创业投资,8,副总裁,8
2015年,2015年,娱乐工场,9,投资管理总监,9
2014年,2015年,乐视网,9,投后经理总监,9
2009年,2013年,北大方正集团有限公司,9,投资经理,9
2014年,2015年,上海钧月网络科技有限公司,10,CEO,11
2015年,2015年,云天使基金,11,投资经理,12
2004年,2008年,甲骨文,12,BD经理,15
2008年,2010年,贝恩咨询,12,咨询师,15
2010年,2012年,凯旋创投,12,咨询师,15
2012年,2015年,诺基亚成长伙伴基金,12,执行董事,15
2001年,2004年,深圳经济特区发展集团,13,企管部,18
2004年,2008年,深圳市腾码信息技术有限公司,13,创始人,18
2008年,2010年,深圳市宝德投资控股有限公司,13,董秘、投资总监,18
2010年,2015年,深圳市鹏德创业投资有限公司,13,联合创始人，常务副总裁,18
2015年,2015年,中美创投硅谷行基金管理企业,13,创始合伙人、执行合伙人,18
2014年,2015年,广东海洋投资管理有限公司,13,董事长（兼职）,18
2000年,2006年,IBM,14,咨询,20
2006年,2007年,湖北省咸宁市政府,14,市长助理,20
2007年,2011年,Prudent Energy,14,联合创始人,20
2011年,2012年,融360,14,执行董事,20
2012年,2014年,摩贝信息,14,执行董事,20
2014年,2015年,德沃创业基金,14,创始合伙人,20
1998年,2010年,浙江电信,15,程序员,21
2010年,2012年,百度无线,15,百度无线高级经理,21
2012年,2015年,北极光创投,15,副总裁,21
2015年,2015年,创新工场,16,投资经理,22
2013年,2014年,奇虎360,16,投资经理,22
2010年,2013年,易观国际,16,研究总监,22
2009年,2014年,广东中科招商,17,副总裁,23
2008年,2009年,平安信托华南地区,17,投资总监,23
2005年,2008年,岭南佳园连锁酒店,17,副总经理,23
2004年,2005年,21世纪不动产中国区域,17,市场总监,23
1997年,2002年,广州商业银行公司部/战略规划部,17,经理,23
2010年,2015年,天图资本,18,合伙人,24
2006年,2010年,国金证券,18,投资银行部董事总经理,24
2001年,2006年,东方证券,18,业务董事,24
2013年,2015年,PeopleDesign,19,联合创始人,25
2012年,2014年,口袋巴士,20,副总裁,26
2012年,2014年,奇虎360,21,高级投资经理,28
2010年,2012年,盛大资本,21,分析师,28
2009年,2010年,盛大网络,21,管理培训生（盛大游戏、盛付通）,28
2008年,2008年,渣打银行,22,PFS部门,29
2009年,2010年,深圳高特佳投资公司,22,投资经理,29
2011年,2013年,凯信资本,22,投资副总监,29
2013年,2014年,光年路由器,22,CEO,29
2004年,2010年,网易,23,高级编辑,29
2010年,2014年,IDG资本,23,投资经理,29
2014年,2015年,博派资本,23,合伙人,29
2013年,2015年,戈壁投资,24,投资经理,30
2015年,2015年,险峰华兴,24,投资经理,30
2014年,2015年,联想之星,25,高级投资顾问,31
2009年,2014年,清科集团,25,市场总监,31
1995年,2014年,恒生电子,26,联合创始人,32
2011年,2015年,鼎聚创投,26,创始合伙人,32
2014年,2015年,米牛网,26,创始人,32
2011年,2013年,五分钟游戏,27,数据分析师,33
2013年,2013年,德勤华永会计师事务所,27,TMT行业审计,33
2014年,2015年,真格基金,27,副总裁,33
2012年,2015年,达晨创投,28,南方片区TMT投资部总经理,35
2006年,2012年,华为,28,市场总监,35
2000年,2005年,中兴通讯,28,市场总监,35
2007年,2011年,Facebook,29,研发经理,38
2006年,2007年,Yahoo,29,工程师,38
2007年,2012年,晨兴创投,30,副总裁,40
2012年,2013年,成为资本,30,执行董事,40
2013年,2015年,创新工场,30,合伙人,40
2011年,2015年,中路资本,31,合伙人,41
2014年,2015年,信天创投,32,高级投资经理,42
2009年,2014年,腾讯,32,产品经理,42
2013年,2014年,中兴合创投资管理有限公司,33,合伙人,44
2007年,2013年,上海联创永宣投资管理有限公司,33,副总裁,44
2005年,2007年,上海信虹投资管理有限公司,33,投资经理,44
2000年,2005年,上海华虹集成电路有限公司,33,工程师，项目经理,44
2010年,2011年,盛大网络,34,供职于战略投资部,45
2011年,2015年,经纬中国,34,高级投资经理,45
2010年,2014年,网易,35,手游用研部经理,46
2014年,2015年,险峰华兴,35,投资经理,46
2002年,2013年,IDG资本,36,合伙人,48
2013年,2015年,高榕资本,36,创始合伙人,48
2011年,2015年,联想之星,37,合伙人,49
2012年,2015年,华创资本,38,合伙人,50
2010年,2012年,贝塔斯曼亚洲投资,38,合伙人,50
2005年,2010年,中经合,38,投资经理 - 合伙人,50
2004年,2005年,Piper Jaffray,38,分析师,50
2001年,2003年,卓阳通讯,38,联合创始人,50
1999年,2001年,原富顾问,38,助理,50
2009年,2015年,杭州盈动投资管理有限公司,39,创始合伙人,51
2011年,2014年,盘古金融,40,合伙人,52
2014年,2015年,中美创投,40,创始合伙人,52
2012年,now年,Arbor Ventures,41,Associate,56
2012年,2012年,Investlab,41,Business Strategy Analyst,56
2010年,2012年,VantagePoint Capital Partners,41,Associate,56
2012年,2015年,小米,42,分析师,57
2013年,2015年,IDG资本,43,投资经理,58
2012年,2013年,源渡创投,43,投资经理,58
2009年,2011年,华为,43,市场经理,58
2014年,2015年,贝塔斯曼亚洲投资基金,44,投资经理,60
2011年,2014年,中信资本,44,投资经理,60
2015年,2015年,Bintai Kindenko,45,M&E Engineer,61
2010年,2012年,阿里巴巴,46,『来往』负责人,62
2010年,2015年,景林投资,47,董事,64
2008年,2010年,华兴资本,47,经理,64
2005年,2014年,鼎晖投资,48,合伙人,65
2002年,2008年,中航信,49,工程师,67
2008年,2009年,凌云科技,49,CEO,67
2009年,2011年,中青意达,49,COO,67
2011年,2012年,中衡鼎业,49,投资顾问,67
2014年,2015年,君联资本,49,投资经理,67
2013年,2015年,创新工场,50,投资经理,68
2012年,2015年,腾讯产业共赢基金,51,投资经理,69
2014年,2015年,信天创投,52,合伙人,70
2011年,2011年,百度魔图,52,CTO,70
2007年,2008年,德丰杰中国,53,分析师,72
2008年,2011年,盛大网络,53,投资总监,72
2014年,2015年,凯旋创投,54,副总裁,73
2010年,2014年,新加坡电信Innov8创投基金,54,上海首席代表,73
2009年,2010年,UTC亚太区域总部 (NYSE:UTX),54,M&A Director,73
2006年,2009年,罗兰·贝格国际管理咨询,54,项目经理,73
2004年,2006年,IBM,54,大型服务器工程师,73
,,阿里巴巴,55,,73
,,口碑网,55,创始人,73
,,挖财,55,董事长,73
2004年,2010年,腾讯,56,QQ音乐产品负责人,74
2010年,2012年,易讯天空-500wan彩票网,56,运营总监,74
2013年,2015年,顺为资本,56,副总裁,74
2012年,2015年,贝塔斯曼亚洲投资基金,57,投资经理,76
2015年,2015年,贝塔斯曼亚洲投资基金,57,投资经理,76
2000年,2008年,Amarsoft,58,联合创始人,78
2009年,2010年,金沙江创投,58,投资经理,78
2010年,2011年,摩根士坦利,58,亚洲战略投资部投资经理,78
2011年,2014年,DCM创投,58,投资副总裁,78
2014年,2015年,蓝湖资本,58,合伙人,78
2002年,2005年,盛大网络,59,早期员工,80
2007年,2009年,IDG资本,59,投资经理,80
2009年,2010年,动石网络,59,CEO,80
2010年,至今年,经纬中国,59,合伙人,80
2007年,2009年,北京天睿投资顾问有限公司,60,执行董事,82
2009年,2012年,云基地,60,执行董事,82
2012年,2015年,云天使,60,合伙人,82
2013年,2015年,渣打香港,61,经理,84
2015年,2015年,零一创投,62,助理副总裁,86
2003年,2005年,微软中国,63,工程师,87
2005年,2008年,麦肯锡,63,咨询,87
2008年,2011年,光速全球基金,63,执行董事,87
2011年,2015年,光速安振中国投资基金,63,合伙人,87
2014年,2015年,盈动投资,64,合伙人,88
2013年,2014年,鼎晖投资,65,投资经理,91
2015年,2015年,执一资本,65,,91
2012年,2015年,险峰华兴,66,高级投资经理,92
2008年,2010年,新浪,67,运营经理,93
2010年,2011年,天鸽集团,67,首席策略官助理,93
2011年,2015年,Ason,68,CEO,96
2012年,2015年,厦门蒙发利科技集团,68,销售总监,96
2015年,2015年,坚果资本,68,投资总监,96
2015年,2015年,深圳市东方富海投资管理有限公司,69,投资经理,97
2012年,2015年,普华永道中天会计师事务所（特殊普通合伙）,69,高级审计师,97
2010年,2015年,德同资本,70,投资经理,98
2009年,2010年,贝克麦坚时,70,中国事务分析师,98
2006年,2008年,Trilogy,71,工程师,99
2008年,2010年,浙商传媒,71,总监,99
2011年,2014年,梦工场创投,71,董事总经理,99
2015年,2015年,曲速资本,71,管理合伙人,99
2013年,2015年,顺为资本,72,投资经理,100
2012年,2015年,中路资本,73,副总裁,101
2007年,2008年,华创资本,74,投资经理,102
2008年,2015年,贝塔斯曼亚洲投资基金,74,合伙人,102
2012年,2015年,北京播点文化传媒有限公司,75,创始人,103
2010年,2015年,华映资本,76,董事,104
2010年,2011年,华兴资本,77,分析师,106
2011年,2012年,思伟投资顾问,77,分析师,106
2013年,2015年,光速安振中国基金,77,副总裁,106
2012年,2014年,联想集团乐基金,78,高级投资经理,107
2010年,2012年,盛大网络,79,供职于盛大创新院,108
2006年,2008年,Vnetoo Technology,80,副总裁,109
2008年,2013年,IDG资本,80,深圳负责人,109
2014年,2015年,复兴昆仲资本,80,执行董事,109
2014年,2015年,驰创资本,81,投资经理,110
2015年,至今年,熊猫资本,81,投资经理,110
1998年,2008年,兆迪公司,82,创始人,112
2008年,2015年,旦恩创投,82,创始人,112
2002年,2007年,波士顿管理咨询,83,咨询师,115
2007年,2014年,纪源资本,83,副总裁,115
2014年,2015年,蓝湖资本,83,合伙人,115
2011年,,德同资本,84,投资总监,116
2010年,2011年,银江股份有限公司,84,投资经理,116
2008年,2010年,网新集团创新中心,84,分析师,116
,,阿里巴巴,85,早期员工,116
2015年,2015年,戈壁投资,86,投资总监,117
2011年,2015年,软银中国资本,87,执行董事,119
2009年,2011年,麦肯锡,87,项目经理,119
2007年,2007年,腾讯,87,战略顾问,119
2006年,2007年,友林网,87,联合创始人/CEO,119
2015年,2015年,中路资本,88,合伙人,120
2013年,2015年,达晨创投,89,投资总监,122
2011年,2013年,海峡产业基金,89,投资经理,122
2012年,2015年,成为资本,90,副总裁,124
2010年,2012年,波士顿咨询集团,90,顾问,124
2009年,2010年,盛大,91,研究院,126
2010年,2012年,盛大资本,91,战略投资部,126
2012年,至今年,晨兴资本,91,投资经理,126
2013年,2015年,好未来,92,高级投资经理,128
2014年,2015年,软银中国资本,93,高级投资经理,129
2012年,至今年,红杉资本中国,94,投资经理,129
2015年,2015年,乐游资本,95,创始合伙人,130
2012年,2014年,起源资本,95,合伙人,130
2011年,2012年,必帮咖啡,95,联合创始人,130
2010年,2011年,清科资本,95,高级投资经理,130
2014年,2015年,弘鹰投资,96,投资总监,131
2008年,2014年,清科创投,96,投资总监,131
2006年,2011年,中关村数字娱乐留学人员创业园,97,总经理助理&投资部总经理,133
2011年,2013年,北京数码视讯科技股份有限公司,97,高级投资经理,133
2013年,2015年,竞技世界（北京）网络技术有限公司,97,投资副总裁,133
1992年,1998年,建设银行湖南省分行,98,融资部总经理,134
1998年,2003年,湘财证券投资银行部,98,副总经理,134
2003年,2006年,华欧国际证券,98,执行董事,134
2006年,2015年,海捷投资,98,合伙人,134
2014年,2015年,人人公司,99,战略发展部总监,135
2015年,2015年,Joy Capital愉悦资本,100,创始合伙人,137
2011年,2014年,君联资本,100,投资总监,137
2008年,2011年,美彩科技,100,产品总监,137
2005年,2008年,Oracle中国,100,政府和业务拓展经理,137
2004年,2005年,德勤,100,审计,137
2007年,2010年,腾讯,101,产品经理,138
2010年,2011年,金山软件,101,项目经理,138
2011年,2013年,同创伟业创业投资,101,TMT投资总监,138
2013年,,红杉资本中国,101,副总裁,138
2013年,2015年,新进创投,102,高级投资经理,139
2009年,2014年,同威创投,103,副总裁,140
2014年,2015年,创享投资,103,合伙人,140
2007年,2008年,联创策源创投基金,104,投资经理,141
2009年,2014年,红杉资本中国基金,104,副总裁,141
2015年,2015年,源码资本,104,合伙人,141
2009年,2014年,晨兴创投,105,VP,143
2014年,2015年,策源创投,105,合伙人,143
2011年,2013年,CA创投 CyberAgent Ventures,106,投资经理,144
2012年,2013年,九鼎投资,107,投后管理,145
2013年,2015年,青藤云安全,107,联合创始人,145
2008年,2015年,经纬中国,108,投资董事,146
2006年,2011年,中广核大亚湾核电,109,风险管理,147
2012年,2015年,菁葵投资,109,投资总监,147
2015年,2015年,盈动投资,109,投资总监,147
2012年,2014年,平安创新投资基金,110,投资经理,148
2014年,2015年,光信资本,110,投资经理,148
2015年,2015年,博派资本,111,分析师,149
1992年,1995年,德勤,112,经理,150
2012年,至今年,德同资本,112,合伙人,150
2010年,2013年,百度,113,高级经理,151
2013年,2014年,凤凰网,113,投资部,151
2011年,今年,华映资本,114,董事,153
2006年,2011年,卓越金融,114,常务副总,153
1999年,2001年,新东方学校,115,GRE/GMAT主讲,155
2007年,2008年,晨兴创投,115,投后管理,155
2009年,2011年,JIGOCITY,115,联合创始人,155
2012年,2014年,合力投资,115,GP合伙人,155
2015年,2015年,日本JTB,116,产品策划/市场运营,157
2015年,2015年,Net Frontier,116,海外新事业部负责人,157
2010年,2015年,CA创投,116,深圳总经理,157
2013年,2015年,百度,117,战略分析官/商业产品经理,160
2015年,2015年,执一资本,117,投资经理,160
2015年,2015年,执一资本,118,投资总监,161
2013年,2014年,红点投资,118,高级分析师,161
2011年,2014年,百度,119,百度贴吧产品经理,162
2009年,2012年,Nomura Research Institute,120,咨询顾问,163
2008年,2009年,百度,120,PM,163
2000年,2004年,Lycos 亚洲,121,企业发展部,164
2004年,2008年,华盈基金,121,合伙人,164
2007年,2008年,凯鹏华盈,121,合伙人,164
2009年,2014年,经纬创投,121,合伙人,164
2014年,2015年,极客邦资本,121,管理合伙人,164
2010年,2014年,天鸽集团,122,首席策略官,165
2014年,2015年,盈动投资,123,高级投资经理,166
2001年,2005年,普华永道,124,系统与流程管理高级顾问,167
2008年,2010年,德勤财务咨询,124,并购交易高级顾问,167
2010年,2015年,CyberAgent创投,124,上海总经理,167
2015年,2015年,逐鹿资本,125,投资总监,168
2014年,2015年,上海方创投资管理有限公司,125,项目经理,168
2013年,2014年,上海藩唐电子商务有限公司,125,合伙人,168
2012年,2013年,搜房、腾讯,125,互联网房产媒体,168
2010年,2012年,上海悟衡信息科技有限公司,125,合伙人,168
,,中国移动,126,,170
2011年,2012年,腾讯,126,高级投资经理,170
2012年,2014年,掌趣科技,126,投资总监,170
2014年,至今年,创享投资,126,创始合伙人,170
2010年,2014年,腾讯集团战略部和投资部,127,高级投资经理,171
2014年,2015年,晨兴资本,127,投资经理,171
2004年,2015年,华创资本,128,合伙人,172
2012年,2015年,新进创投,129,管理合伙人,172
2013年,2014年,极梦网,130,创始人,173
2014年,至今年,华创资本,130,投资经理,173
2015年,2015年,熊猫资本,131,投资经理,174
2014年,2015年,理理财,131,创始合伙人&CEO,174
2014年,2015年,边锋集团投资部,132,投资经理,177
2008年,2012年,德勤管理咨询(Deloitte Consulting),133,管理咨询顾问,178
2012年,2015年,戈壁创投,133,高级投资总监,178
2003年,2008年,戈壁创投,134,VP,180
2000年,2001年,城市通,134,总监,180
2012年,2015年,中路资本,135,合伙人,182
2011年,2012年,上海尼尔森市场研究有限公司,135,分析师,182
2014年,2015年,戈壁投资,136,投资经理,183
2014年,2015年,同度创投,137,创始合伙人,185
2009年,2014年,LB投资,137,中国区董事,185
2008年,2009年,平安直接投资,137,投资经理,185
2002年,2006年,Agere Systems,137,高级集成电路设计师,185
2012年,2015年,浙商创投,138,上海地区总经理,187
2012年,2015年,维思资本,139,投资者关系高级经理,188
2015年,2015年,青骢资本,139,董事总经理,188
,,Nomura Securities,140,AVP,190
,,Barclays Capital,140,Analyst,190
,,科宝.博洛尼,141,创始人/CEO,190
2015年,2015年,熊猫资本,142,投资经理,192
2014年,2015年,复星集团,142,投资经理,192
2014年,2015年,光速安振,143,副总裁,193
2014年,2014年,银泰资本,143,投资总监,193
2012年,2013年,华岩资本,143,高级投资经理,193
2009年,2012年,汉理资本,143,投资经理,193
2014年,2015年,百度,144,商业分析师,194
2014年,2015年,红杉资本中国,145,副总裁,195
2010年,2013年,同创伟业,145,TMT投资总监,195
2009年,2015年,深创投,145,投资部,195
2013年,2015年,华映资本,146,投资经理,197
2013年,2015年,京东,147,高级投资经理,198
2006年,2008年,解放日报报业集团,148,投资经理,199
2008年,2009年,上海新华传媒股份有限公司,148,战略投资总监,199
2010年,2015年,合鲸资本,148,合伙人,199
2012年,2015年,时尚集团,149,投资主管,201
2009年,2012年,SK电讯,149,管理培训生（战略投资方向）,201
2007年,2009年,花旗集团,150,分析师,202
2009年,2012年,华能景顺投资,150,分析师,202
2012年,2014年,Hudson Clean Energy Partners,150,投资经理,202
2014年,2015年,凯旋创投,150,副总裁,202
2012年,至今年,云天使基金,151,VP,204
2011年,2015年,中路资本,152,合伙人,205
2013年,2015年,复星昆仲,154,合伙人,206
2015年,2015年,FreeS 峰瑞资本,155,早期项目负责人,207
2013年,2015年,IDG资本,155,早期项目负责人,207
2010年,2014年,凤凰文化传媒基金,156,VP,210
2009年,2010年,上海张江浩凯基金,156,投资部总监,210
2007年,2007年,HAO Capital,156,投资经理,210
2014年,2015年,真顺基金,157,创始合伙人,212
2011年,2014年,真格基金,157,投资合伙人,212
2015年,2015年,红点投资,158,高级投资经理,213
2015年,2015年,启赋资本,159,投资经理,214
2014年,2015年,前海股权交易中心,159,项目经理,214
11年,13年,爱兼职网,160,CEO,215
14年,15年,CyberAgent Ventures,160,投资经理,215
2014年,2015年,源码资本,161,投资经理,216
2014年,2015年,IDG资本,162,投资经理,217
2009年,2012年,盛大18基金,163,投资经理,217
2012年,2013年,第七大道,163,,217
2013年,2015年,岂凡创优基金,163,投资总监,217
2009年,2014年,联合利华,164,市场部管理培训生,219
2014年,2014年,欧莱雅,164,高级产品经理,219
2014年,2015年,原子创投,164,投资经理,219
2009年,2011年,机锋网,165,Web Master,220
2012年,2014年,第九城市,165,运营主管,220
2014年,2015年,世铭投资,166,投资副总监,221
2011年,2014年,以色列英飞尼迪股权投资基金,166,高级投资经理,221
2008年,2015年,红杉资本,167,VP,221
2015年,至今年,IDG,168,投资分析师,222
2014年,2014年,复星昆仲,168,投资分析师（实习）,222
2015年,2015年,动域资本,169,VP,223
2012年,2015年,华映资本,170,分析师,224
,,杭州日报报业集团《风景名胜》,171,品牌总监,225
,,国务院发展研究中心《中国经济报告》,171,华东代表处主任,225
,,新加坡祥德集团,171,副总经理,225
2012年,2014年,艾瑞咨询集团,172,高级客户经理,226
2014年,2015年,CA创投,172,投资经理,226
2000年,2011年,传媒机构,173,总监,227
2011年,2015年,华映资本,173,执行董事,227
2009年,2015年,恺英网络,174,COO,229
2007年,2009年,凯鹏华盈中国基金,174,副总裁,229
2005年,2007年,麦肯锡咨询,174,分析师,229
2000年,2003年,埃森哲咨询,174,分析师,229
2015年,2015年,动域资本,175,副总裁,230
2008年,2011年,华威国际集团CID,176,投资经理,231
2011年,2012年,景林资产,176,投资经理,231
2012年,2014年,东方富海,176,副总监,231
2014年,2015年,普维投资,176,副总裁,231
2014年,2015年,盈动投资,177,投资经理,232
2013年,2014年,创业家,178,主编,233
2012年,2013年,虎嗅网,178,创始团队成员,233
2002年,2008年,21世纪商业报道,179,首席记者,236
2008年,2010年,理财周报,179,副主编,236
2010年,2014年,中路资本,179,副总裁,236
2014年,至今年,长石资本,179,创始合伙人,236
2014年,2015年,纪源资本,180,投资经理,237
